Transcript_1,NM_008182.3,100.000,854,0,0,1,854,2,855,0.0,1541
Transcript_1,AK002712.1,99.533,857,0,4,1,854,7,862,0.0,1514
Transcript_1,J03958.1,99.520,833,4,0,1,833,17,849,0.0,1485
Transcript_1,NM_001122660.1,98.244,854,14,1,1,854,20,872,0.0,1470
Transcript_1,XM_006510814.2,100.000,800,0,0,55,854,214,1013,0.0,1443
Transcript_1,XM_006510814.2,100.000,56,0,0,1,56,49,104,2.42e-17,102
Transcript_1,NM_008181.3,97.307,854,23,0,1,854,7,860,0.0,1437
Transcript_1,BC061133.1,100.000,796,0,0,57,852,1,796,0.0,1436
Transcript_1,NM_001243092.1,97.190,854,24,0,1,854,20,873,0.0,1433
Transcript_1,BC061134.1,97.115,832,24,0,12,843,1,832,0.0,1393
Transcript_1,BC030173.1,98.250,800,13,1,55,854,85,883,0.0,1377
Transcript_1,BC132576.1,97.532,770,19,0,12,781,1,770,0.0,1304
Transcript_1,XM_017595811.1,90.782,857,63,5,1,854,52,895,0.0,1182
Transcript_1,XM_017595812.1,90.432,857,62,6,1,854,49,888,0.0,1168
Transcript_1,BC098898.1,90.253,831,62,5,26,854,1,814,0.0,1129
Transcript_1,NM_017013.4,93.540,743,48,0,18,760,3,745,0.0,1124
Transcript_1,K00136.1,90.720,819,71,4,40,854,1,818,0.0,1122
Transcript_1,FQ217939.1,93.405,743,49,0,18,760,3,745,0.0,1120
Transcript_1,BC078706.1,93.623,737,47,0,24,760,1,737,0.0,1118
Transcript_1,NM_001010921.1,91.067,806,67,4,53,854,1,805,0.0,1116
Transcript_1,K01931.1,93.136,743,51,0,18,760,3,745,0.0,1111
Transcript_1,XM_017596098.1,90.746,778,57,4,79,854,1,765,0.0,1075
Transcript_1,XM_021172216.1,97.022,638,19,0,216,853,30,667,0.0,1066
Transcript_1,XM_021155191.1,96.445,647,23,0,53,699,1,647,0.0,1064
Transcript_1,FJ179397.1,94.320,669,38,0,79,747,1,669,0.0,1036
Transcript_1,XM_015990140.1,87.651,826,98,3,1,822,38,863,0.0,1021
Transcript_1,XM_021656451.1,89.619,761,77,1,1,759,8,768,0.0,1014
Transcript_1,XM_021656447.1,89.309,767,76,2,1,761,19,785,0.0,1011
Transcript_1,XM_006996889.2,88.732,781,84,3,1,777,86,866,0.0,1003
Transcript_1,XM_015990138.1,89.333,750,77,2,1,747,40,789,0.0,986
Transcript_1,XM_005347587.2,87.578,805,89,6,21,822,11,807,0.0,985
Transcript_1,XM_015990137.1,89.339,741,76,2,1,738,86,826,0.0,975
Transcript_1,XM_021656448.1,88.204,763,88,1,1,761,26,788,0.0,968
Transcript_1,XM_005347588.3,87.947,755,85,3,21,773,9,759,0.0,944
Transcript_1,XM_021207818.1,96.174,575,22,0,63,637,1,575,0.0,939
Transcript_1,XM_005347592.2,85.470,819,111,4,3,817,7,821,0.0,930
Transcript_1,XM_015990139.1,87.785,745,90,1,79,822,1,745,0.0,930
Transcript_1,XM_016965912.1,86.164,795,106,4,1,792,96,889,0.0,924
Transcript_1,XM_005347594.1,87.302,756,89,3,7,759,1,752,0.0,924
Transcript_1,XM_026779511.1,85.287,802,107,4,21,820,11,803,0.0,907
Transcript_1,XM_026779513.1,87.179,741,90,2,21,760,11,747,0.0,904
Transcript_1,XM_016975996.1,85.535,795,111,4,1,792,96,889,0.0,902
Transcript_1,XM_005347590.3,83.933,834,126,4,1,830,82,911,0.0,890
Transcript_1,XM_016979668.1,88.081,688,82,0,74,761,1,688,0.0,872
Transcript_1,XM_013346386.2,84.422,796,118,3,37,830,8,799,0.0,869
Transcript_1,XM_007613402.2,86.240,734,100,1,60,792,44,777,0.0,866
Transcript_1,XM_026779510.1,84.755,774,116,2,59,830,341,1114,0.0,857
Transcript_1,XM_026779509.1,84.785,769,116,1,63,830,591,1359,0.0,856
Transcript_1,XM_005347589.2,84.785,769,116,1,63,830,323,1091,0.0,856
Transcript_1,XM_013346387.1,84.655,769,116,2,63,830,153,920,0.0,848
Transcript_1,XM_005347700.2,86.288,722,90,4,22,740,1,716,0.0,847
Transcript_1,XM_003503182.3,85.793,725,103,0,68,792,53,777,0.0,844
Transcript_1,XM_017801351.1,84.127,756,114,3,6,759,150,901,0.0,815
Transcript_1,XM_008846111.2,84.862,687,104,0,73,759,491,1177,0.0,771
Transcript_1,XM_008846103.1,81.633,784,135,3,79,854,1,783,0.0,760
Transcript_1,XM_021172218.1,93.387,499,32,1,356,854,1,498,0.0,748
Transcript_1,XM_007613400.2,87.605,597,74,0,165,761,18,614,0.0,744
Transcript_1,XM_004660496.1,83.704,675,110,0,72,746,6,680,0.0,722
Transcript_1,XM_013346423.2,85.785,605,85,1,214,817,446,1050,0.0,700
Transcript_1,X00520.1,94.444,450,25,0,18,467,3,452,0.0,700
Transcript_1,XM_008593427.1,82.934,668,114,0,79,746,106,773,0.0,691
Transcript_1,XM_008593482.1,82.784,668,115,0,79,746,22,689,0.0,687
Transcript_1,XM_003254149.1,82.635,668,116,0,79,746,71,738,0.0,682
Transcript_1,XM_005318561.3,82.485,668,117,0,79,746,81,748,0.0,678
Transcript_1,XM_015487859.1,82.485,668,117,0,79,746,74,741,0.0,678
Transcript_1,XM_003833149.1,82.222,675,120,0,72,746,64,738,0.0,677
Transcript_1,FQ211315.1,93.498,446,29,0,315,760,1,446,0.0,674
Transcript_1,XM_009451454.3,82.036,668,120,0,79,746,68,735,0.0,664
Transcript_1,XM_024249182.1,81.886,668,121,0,79,746,10,677,0.0,660
Transcript_1,XM_017542871.1,81.886,668,121,0,79,746,16,683,0.0,660
Transcript_1,XM_017542872.1,81.737,668,122,0,79,746,16,683,0.0,655
Transcript_1,XM_017542869.1,81.737,668,122,0,79,746,5,672,0.0,655
Transcript_1,XM_012069963.1,81.388,677,126,0,72,748,53,729,0.0,654
Transcript_1,AK351255.1,81.709,667,122,0,79,745,60,726,0.0,654
Transcript_1,XM_014834660.1,81.764,669,118,2,79,745,460,1126,0.0,652
Transcript_1,XM_014834659.1,81.764,669,118,2,79,745,115,781,0.0,652
Transcript_1,XM_008157505.1,81.481,675,123,1,74,746,16,690,0.0,652
Transcript_1,XM_017542870.1,81.587,668,123,0,79,746,17,684,0.0,651
Transcript_1,XM_003897739.4,81.493,670,124,0,79,748,147,816,0.0,650
Transcript_1,XM_007972251.1,81.493,670,124,0,79,748,93,762,0.0,650
Transcript_1,EF104255.1,81.493,670,124,0,79,748,63,732,0.0,650
Transcript_1,BC148816.1,81.764,669,120,2,79,746,35,702,0.0,650
Transcript_1,NM_153699.1,81.764,669,120,2,79,746,71,738,0.0,650
Transcript_1,NM_213850.2,81.559,667,123,0,79,745,68,734,0.0,649
Transcript_1,XR_002345763.1,81.559,667,123,0,79,745,237,903,0.0,649
Transcript_1,AK351238.1,81.559,667,123,0,79,745,62,728,0.0,649
Transcript_1,BC146332.1,81.737,668,120,2,79,745,35,701,0.0,648
Transcript_1,XM_023624053.1,81.614,669,119,2,79,745,424,1090,0.0,647
Transcript_1,XM_001503029.4,81.614,669,119,2,79,745,175,841,0.0,647
Transcript_1,AB528143.1,81.642,670,121,2,76,744,7,675,0.0,647
Transcript_1,XM_017542859.1,81.437,668,124,0,79,746,234,901,0.0,646
Transcript_1,XM_004869026.3,81.343,670,125,0,79,748,217,886,0.0,645
Transcript_1,XM_013019201.1,81.571,662,122,0,85,746,123,784,0.0,645
Transcript_1,XM_014583035.1,81.750,663,119,2,79,740,118,779,3.33e-180,644
Transcript_1,XM_006165720.2,81.750,663,119,2,79,740,123,784,3.33e-180,644
Transcript_1,NM_001284532.1,81.465,669,120,2,79,745,1,667,3.33e-180,643
Transcript_1,NM_145740.5,81.287,668,125,0,79,746,63,730,1.16e-179,642
Transcript_1,XM_024249183.1,81.287,668,125,0,79,746,74,741,1.16e-179,642
Transcript_1,LT735969.1,81.287,668,125,0,79,746,488,1155,1.16e-179,642
Transcript_1,KP735782.1,81.287,668,125,0,79,746,370,1037,1.16e-179,642
Transcript_1,KJ891307.1,81.287,668,125,0,79,746,66,733,1.16e-179,642


