Transcript_8,NM_138652.2,100.000,3954,0,0,1,3954,1,3954,0.0,7302
Transcript_8,XM_021181608.1,98.177,3949,70,2,1,3949,1,3947,0.0,6892
Transcript_8,BC109011.1,100.000,3649,0,0,1,3649,1,3649,0.0,6739
Transcript_8,BC109010.1,99.890,3649,2,1,1,3649,1,3647,0.0,6715
Transcript_8,XM_021203240.1,96.209,3957,131,5,9,3949,1,3954,0.0,6458
Transcript_8,NM_133517.2,92.826,3959,270,10,1,3949,60,4014,0.0,5725
Transcript_8,XM_017599574.1,93.051,3900,264,7,53,3949,127,4022,0.0,5694
Transcript_8,XM_017599573.1,93.051,3900,264,7,53,3949,179,4074,0.0,5694
Transcript_8,U94912.1,92.675,3959,275,11,1,3949,56,4009,0.0,5690
Transcript_8,M90398.1,92.736,3937,271,11,23,3949,6,3937,0.0,5672
Transcript_8,NM_001301664.1,93.332,3734,243,6,219,3949,425,4155,0.0,5511
Transcript_8,U94913.1,93.549,3457,217,6,219,3672,424,3877,0.0,5144
Transcript_8,XM_006993470.2,90.821,3508,306,12,178,3678,11,3509,0.0,4680
Transcript_8,XM_007642690.2,90.456,3489,315,12,214,3690,1,3483,0.0,4582
Transcript_8,XM_007611437.2,90.439,3483,315,12,220,3690,562,4038,0.0,4571
Transcript_8,XM_008824405.2,87.913,3781,426,24,187,3954,70,3832,0.0,4421
Transcript_8,XM_005371991.3,91.254,3167,271,4,187,3347,11,3177,0.0,4309
Transcript_8,XM_013117247.2,91.295,3159,266,5,257,3412,1,3153,0.0,4301
Transcript_8,XM_012950489.1,87.364,3118,379,10,223,3327,11,3126,0.0,3561
Transcript_8,XM_015499319.1,86.552,3190,410,14,228,3403,4,3188,0.0,3496
Transcript_8,XM_020151738.1,88.185,2920,342,3,430,3347,4,2922,0.0,3478
Transcript_8,XM_013025700.1,86.904,2978,390,0,340,3317,10,2987,0.0,3339
Transcript_8,XM_013505518.1,86.755,3005,383,14,339,3334,202,3200,0.0,3330
Transcript_8,XM_013025612.1,86.801,2970,391,1,378,3346,1,2970,0.0,3312
Transcript_8,XM_023699178.1,86.977,2941,372,10,401,3334,29,2965,0.0,3299
Transcript_8,XM_010633828.1,86.394,3006,396,12,339,3336,141,3141,0.0,3273
Transcript_8,XM_008998030.2,83.660,3519,508,52,200,3677,321,3813,0.0,3251
Transcript_8,XM_509585.6,85.035,3174,444,23,197,3348,311,3475,0.0,3201
Transcript_8,XM_003812610.2,85.035,3174,444,23,197,3348,311,3475,0.0,3201
Transcript_8,XM_024230904.1,85.035,3174,441,26,200,3350,319,3481,0.0,3199
Transcript_8,NM_001676.5,85.160,3147,438,21,200,3326,321,3458,0.0,3197
Transcript_8,AK292968.1,85.160,3147,438,21,200,3326,321,3458,0.0,3197
Transcript_8,NM_001172916.1,85.928,3006,410,12,339,3336,261,3261,0.0,3195
Transcript_8,U02076.1,85.129,3147,439,21,200,3326,155,3292,0.0,3192
Transcript_8,XM_004054265.2,84.989,3171,444,24,200,3348,321,3481,0.0,3190
Transcript_8,XM_012562706.1,84.890,3170,454,19,228,3382,18,3177,0.0,3177
Transcript_8,XM_011958701.1,85.895,2999,404,15,346,3333,136,3126,0.0,3177
Transcript_8,XM_017514733.1,83.286,3512,524,49,200,3677,318,3800,0.0,3175
Transcript_8,XM_021678182.1,85.629,3013,417,13,325,3326,418,3425,0.0,3151
Transcript_8,XM_025874518.1,84.700,3170,460,19,228,3382,105,3264,0.0,3144
Transcript_8,XM_017852269.1,85.662,2999,411,15,346,3333,240,3230,0.0,3138
Transcript_8,XM_017852252.1,85.662,2999,411,15,346,3333,482,3472,0.0,3138
Transcript_8,XM_010360167.1,85.662,2999,411,15,346,3333,57,3047,0.0,3138
Transcript_8,XM_026454200.1,83.684,3371,502,42,346,3688,451,3801,0.0,3134
Transcript_8,XM_023190301.2,83.684,3371,502,42,346,3688,482,3832,0.0,3134
Transcript_8,XM_025996582.1,85.515,3010,424,10,346,3347,418,3423,0.0,3133
Transcript_8,XM_003919745.2,83.659,3378,501,41,210,3553,3,3363,0.0,3133
Transcript_8,XM_006742309.1,84.904,3120,447,19,223,3326,3548,6659,0.0,3131
Transcript_8,XM_025462816.1,84.807,3133,455,16,229,3347,65,3190,0.0,3129
Transcript_8,XM_843185.4,84.807,3133,455,16,229,3347,158,3283,0.0,3129
Transcript_8,XM_005585490.2,83.047,3492,544,41,227,3688,320,3793,0.0,3125
Transcript_8,XM_011755675.1,83.047,3492,544,41,227,3688,320,3793,0.0,3125
Transcript_8,XM_021236397.1,84.694,3149,459,15,196,3336,26,3159,0.0,3123
Transcript_8,XM_012434419.2,82.964,3516,541,47,200,3677,324,3819,0.0,3121
Transcript_8,XM_003913678.3,83.009,3496,541,45,227,3688,320,3796,0.0,3116
Transcript_8,XM_015120754.1,82.961,3492,547,42,227,3688,201,3674,0.0,3109
Transcript_8,XM_015120753.1,82.961,3492,547,42,227,3688,320,3793,0.0,3109
Transcript_8,XM_014791196.1,85.317,3017,431,9,340,3348,155,3167,0.0,3107
Transcript_8,XM_021236398.1,85.743,2939,412,6,403,3336,155,3091,0.0,3099
Transcript_8,AF106063.1,85.044,3049,446,8,310,3350,276,3322,0.0,3096
Transcript_8,XM_025364409.1,84.672,3125,452,20,227,3333,329,3444,0.0,3092
Transcript_8,XM_008021742.1,84.667,3124,454,18,227,3333,96,3211,0.0,3092
Transcript_8,XM_008021738.1,84.667,3124,454,18,227,3333,542,3657,0.0,3092
Transcript_8,XM_008259638.2,85.011,3049,447,8,310,3350,264,3310,0.0,3090
Transcript_8,XM_022522577.1,85.366,2993,421,14,344,3326,137,3122,0.0,3085
Transcript_8,XM_014835569.1,84.547,3132,464,14,229,3345,19,3145,0.0,3085
Transcript_8,XM_014731937.2,84.662,3110,458,13,229,3324,99,3203,0.0,3083
Transcript_8,XM_012506722.1,84.637,3131,438,36,227,3333,11,3122,0.0,3079
Transcript_8,XM_008506969.1,84.630,3110,459,13,229,3324,73,3177,0.0,3077
Transcript_8,NM_001082027.1,84.913,3049,450,8,310,3350,467,3513,0.0,3073
Transcript_8,AF023128.1,84.913,3049,450,8,310,3350,124,3170,0.0,3073
Transcript_8,XM_026492934.1,85.256,2991,428,11,344,3326,297,3282,0.0,3068
Transcript_8,XM_008591828.1,85.268,2980,431,6,373,3346,1,2978,0.0,3064
Transcript_8,XM_008692270.1,85.222,2991,429,11,344,3326,347,3332,0.0,3062
Transcript_8,XM_011217532.2,84.681,3068,454,14,344,3403,509,3568,0.0,3048
Transcript_8,XM_004778223.2,84.364,3121,462,20,223,3326,139,3250,0.0,3037
Transcript_8,XM_027064473.1,84.286,3131,460,24,223,3333,92,3210,0.0,3027
Transcript_8,XM_008158170.1,85.067,2980,426,15,358,3326,322,3293,0.0,3020
Transcript_8,XM_006110100.3,84.955,2991,433,13,346,3326,274,3257,0.0,3016
Transcript_8,XM_006146724.1,84.763,3019,446,12,339,3348,259,3272,0.0,3014
Transcript_8,XM_012809494.1,83.105,3356,517,40,228,3555,4,3337,0.0,3011
Transcript_8,XM_006765065.2,84.111,3128,482,12,231,3346,125,3249,0.0,3009
Transcript_8,XM_005880016.2,84.937,2994,428,18,346,3326,246,3229,0.0,3009
Transcript_8,XM_016203524.1,84.883,2990,437,13,346,3326,367,3350,0.0,3003
Transcript_8,XM_019436485.1,84.646,3022,444,16,325,3333,197,3211,0.0,2992
Transcript_8,XM_021236399.1,84.705,3014,438,15,196,3201,26,3024,0.0,2990
Transcript_8,XM_019652303.1,84.613,3009,451,12,346,3346,233,3237,0.0,2981
Transcript_8,XM_012926783.1,84.516,3029,453,13,309,3326,450,3473,0.0,2981
Transcript_8,XM_007087876.2,84.547,3022,447,16,325,3333,133,3147,0.0,2976
Transcript_8,XM_014528170.1,85.248,2908,406,18,432,3326,272,3169,0.0,2972
Transcript_8,XM_023247527.1,84.000,3125,466,27,223,3326,97,3208,0.0,2970
Transcript_8,XM_015564841.1,85.039,2921,428,8,432,3346,272,3189,0.0,2964
Transcript_8,XM_019749579.1,84.441,3008,458,10,346,3346,218,3222,0.0,2953
Transcript_8,XM_010334787.1,84.467,3013,438,23,210,3201,3,3006,0.0,2944
Transcript_8,XM_024580801.1,84.489,2985,447,13,344,3319,216,3193,0.0,2933
Transcript_8,XM_005585491.2,84.482,2990,440,18,227,3201,201,3181,0.0,2929
Transcript_8,XM_008065699.1,84.364,2993,459,6,340,3326,136,3125,0.0,2926
Transcript_8,XM_017852261.1,86.169,2704,366,7,634,3333,404,3103,0.0,2915
Transcript_8,XM_007955971.1,83.708,3112,482,21,227,3321,61,3164,0.0,2915
Transcript_8,XM_008021739.1,84.364,2993,441,20,227,3201,542,3525,0.0,2909


